Date/Time: Thursday, February 21, 2019. 13:18
CoreName: NTG-118-1av2	StartPos: 0.0 cm	StopPos: 38.0 cm
Operator: EB	Counting: Depth	LengthUnit: cm
SensorType: MS2E surface	Unit: SI	Range: 0.1
CoreType: Half	CoreDiameter: 90 mm	CoreLength: 38 cm
DriveMode: Stepwise	Interval: 0.2 cm
DriveDirection: Right	ZeroMeasure: On
Zero1: 0.00	Zero2: 0.00
========================================================
Core Pos.(cm)	Raw Data	Drift Corr.	Volum Corr.
========================================================
		0.0		0.12		-0.06		0.00
		0.2		0.02		-0.06		0.00
		0.4		0.06		0.06		0.00
		0.6		0.05		0.15		0.00
		0.8		0.30		0.43		0.00
		1.0		0.53		0.73		0.00
		1.2		0.40		0.71		0.00
		1.4		0.23		0.66		0.00
		1.6		0.25		0.75		0.00
		1.8		0.25		0.80		0.00
		2.0		0.32		0.91		0.00
		2.2		0.22		0.88		0.00
		2.4		0.15		0.82		0.00
		2.6		0.10		0.82		0.00
		2.8		0.19		0.93		0.00
		3.0		0.15		0.90		0.00
		3.2		0.15		0.90		0.00
		3.4		0.02		0.81		0.00
		3.6		0.05		0.85		0.00
		3.8		0.05		0.89		0.00
		4.0		0.09		0.91		0.00
		4.2		0.06		0.90		0.00
		4.4		0.08		0.93		0.00
		4.6		-0.07		0.78		0.00
		4.8		0.04		0.90		0.00
		5.0		0.14		1.01		0.00
		5.2		0.12		0.97		0.00
		5.4		-0.04		0.83		0.00
		5.6		-0.06		0.81		0.00
		5.8		-0.15		0.73		0.00
		6.0		-0.06		0.79		0.00
		6.2		0.04		0.91		0.00
		6.4		0.17		1.02		0.00
		6.6		0.04		0.89		0.00
		6.8		0.03		0.88		0.00
		7.0		0.01		0.87		0.00
		7.2		0.13		0.95		0.00
		7.4		0.16		1.00		0.00
		7.6		0.26		1.09		0.00
		7.8		0.08		0.91		0.00
		8.0		0.07		0.88		0.00
		8.2		0.07		0.88		0.00
		8.4		0.06		0.86		0.00
		8.6		0.00		0.80		0.00
		8.8		-0.01		0.79		0.00
		9.0		-0.07		0.71		0.00
		9.2		0.00		0.78		0.00
		9.4		0.09		0.87		0.00
		9.6		0.24		1.00		0.00
		9.8		0.10		0.86		0.00
		10.0		0.05		0.79		0.00
		10.2		0.10		0.85		0.00
		10.4		0.35		1.08		0.00
		10.6		0.33		1.07		0.00
		10.8		0.43		1.16		0.00
		11.0		0.27		1.02		0.00
		11.2		0.08		0.80		0.00
		11.4		-0.01		0.72		0.00
		11.6		0.00		0.74		0.00
		11.8		-0.04		0.67		0.00
		12.0		0.05		0.74		0.00
		12.2		0.18		0.89		0.00
		12.4		0.29		0.97		0.00
		12.6		0.12		0.80		0.00
		12.8		0.05		0.71		0.00
		13.0		-0.06		0.59		0.00
		13.2		-0.10		0.52		0.00
		13.4		-0.12		0.53		0.00
		13.6		-0.04		0.59		0.00
		13.8		-0.09		0.52		0.00
		14.0		-0.09		0.52		0.00
		14.2		-0.19		0.41		0.00
		14.4		-0.13		0.46		0.00
		14.6		-0.09		0.52		0.00
		14.8		-0.01		0.56		0.00
		15.0		-0.06		0.53		0.00
		15.2		0.08		0.66		0.00
		15.4		0.20		0.75		0.00
		15.6		0.16		0.71		0.00
		15.8		0.09		0.66		0.00
		16.0		0.15		0.68		0.00
		16.2		0.14		0.66		0.00
		16.4		0.21		0.72		0.00
		16.6		0.15		0.67		0.00
		16.8		0.26		0.75		0.00
		17.0		0.22		0.72		0.00
		17.2		0.20		0.71		0.00
		17.4		0.03		0.53		0.00
		17.6		0.00		0.48		0.00
		17.8		-0.05		0.43		0.00
		18.0		0.08		0.55		0.00
		18.2		0.03		0.50		0.00
		18.4		0.11		0.56		0.00
		18.6		0.14		0.61		0.00
		18.8		0.13		0.58		0.00
		19.0		0.12		0.59		0.00
		19.2		0.22		0.68		0.00
		19.4		0.36		0.81		0.00
		19.6		0.56		0.99		0.00
		19.8		0.37		0.81		0.00
		20.0		0.36		0.79		0.00
		20.2		0.35		0.78		0.00
		20.4		0.30		0.71		0.00
		20.6		0.23		0.65		0.00
		20.8		0.37		0.79		0.00
		21.0		0.33		0.76		0.00
		21.2		0.32		0.74		0.00
		21.4		0.27		0.67		0.00
		21.6		0.35		0.75		0.00
		21.8		0.30		0.70		0.00
		22.0		0.34		0.72		0.00
		22.2		0.28		0.68		0.00
		22.4		0.28		0.68		0.00
		22.6		0.19		0.59		0.00
		22.8		0.22		0.62		0.00
		23.0		0.21		0.61		0.00
		23.2		0.29		0.67		0.00
		23.4		0.25		0.63		0.00
		23.6		0.27		0.64		0.00
		23.8		0.26		0.66		0.00
		24.0		0.33		0.71		0.00
		24.2		0.39		0.77		0.00
		24.4		0.49		0.86		0.00
		24.6		0.44		0.82		0.00
		24.8		0.41		0.79		0.00
		25.0		0.27		0.66		0.00
		25.2		0.25		0.63		0.00
		25.4		0.20		0.59		0.00
		25.6		0.31		0.68		0.00
		25.8		0.39		0.79		0.00
		26.0		0.50		0.89		0.00
		26.2		0.68		1.08		0.00
		26.4		0.83		1.23		0.00
		26.6		0.55		0.96		0.00
		26.8		0.48		0.88		0.00
		27.0		0.30		0.72		0.00
		27.2		0.23		0.64		0.00
		27.4		0.11		0.52		0.00
		27.6		0.09		0.51		0.00
		27.8		0.01		0.44		0.00
		28.0		0.04		0.49		0.00
		28.2		-0.05		0.41		0.00
		28.4		-0.02		0.44		0.00
		28.6		-0.07		0.40		0.00
		28.8		-0.02		0.46		0.00
		29.0		-0.01		0.48		0.00
		29.2		0.02		0.51		0.00
		29.4		-0.09		0.41		0.00
		29.6		-0.05		0.47		0.00
		29.8		-0.08		0.47		0.00
		30.0		-0.07		0.49		0.00
		30.2		-0.08		0.52		0.00
		30.4		-0.05		0.55		0.00
		30.6		-0.13		0.49		0.00
		30.8		-0.06		0.55		0.00
		31.0		-0.14		0.52		0.00
		31.2		-0.11		0.55		0.00
		31.4		-0.14		0.55		0.00
		31.6		-0.14		0.56		0.00
		31.8		-0.20		0.53		0.00
		32.0		-0.15		0.57		0.00
		32.2		-0.19		0.58		0.00
		32.4		-0.17		0.59		0.00
		32.6		-0.28		0.53		0.00
		32.8		-0.24		0.57		0.00
		33.0		-0.29		0.57		0.00
		33.2		-0.31		0.56		0.00
		33.4		-0.40		0.49		0.00
		33.6		-0.40		0.50		0.00
		33.8		-0.48		0.45		0.00
		34.0		-0.50		0.44		0.00
		34.2		-0.62		0.36		0.00
		34.4		-0.66		0.33		0.00
		34.6		-0.75		0.28		0.00
		34.8		-0.76		0.30		0.00
		35.0		-0.85		0.26		0.00
		35.2		-0.79		0.36		0.00
		35.4		-0.81		0.36		0.00
		35.6		-0.74		0.50		0.00
		35.8		-0.81		0.45		0.00
		36.0		-0.82		0.51		0.00
		36.2		-0.94		0.46		0.00
		36.4		-1.18		0.24		0.00
		36.6		-1.37		0.07		0.00
		36.8		-1.41		-0.01		0.00
		37.0		-1.42		-0.01		0.00
		37.2		-1.37		-0.03		0.00
		37.4		-1.40		-0.05		0.00
		37.6		-1.35		-0.03		0.00
		37.8		-1.41		-0.08		0.00
		38.0		-1.41		-0.08		0.00
