Globe,Land,Ocean,NH,Land,Ocean,SH,Land,Ocean,Trpcs,Land,Ocean,NoExt,Land,Ocean,SoExt,Land,Ocean,NoPol,Land,Ocean,SoPol,Land,Ocean,USA48,USA49,AUST
-0.28,-0.36,-0.24,-0.30,-0.41,-0.20,-0.26,-0.27,-0.26,-0.21,-0.22,-0.21,-0.37,-0.51,-0.20,-0.26,-0.21,-0.28,-0.61,-1.29,0.47,-0.20,-0.20,-0.21,-1.60,-1.46,-0.50
-0.25,-0.40,-0.17,-0.47,-0.69,-0.26,-0.03,0.17,-0.10,-0.12,-0.11,-0.13,-0.67,-0.88,-0.40,0.03,0.41,-0.07,-0.45,-1.03,0.46,0.25,0.43,0.10,-3.75,-2.77,1.22
-0.26,-0.46,-0.14,-0.42,-0.57,-0.26,-0.10,-0.24,-0.05,0.00,0.07,-0.03,-0.65,-0.82,-0.43,-0.13,-0.39,-0.06,-2.86,-3.15,-2.39,-0.31,-0.68,-0.01,-2.41,-2.48,-0.17
-0.26,-0.34,-0.21,-0.35,-0.36,-0.34,-0.17,-0.30,-0.13,-0.10,-0.15,-0.08,-0.51,-0.46,-0.57,-0.17,-0.31,-0.13,-0.94,-1.14,-0.63,-0.41,-0.89,-0.03,-0.52,-0.34,0.32
-0.28,-0.40,-0.21,-0.39,-0.56,-0.23,-0.17,-0.09,-0.19,-0.05,-0.04,-0.05,-0.59,-0.76,-0.36,-0.21,-0.04,-0.26,-0.91,-0.88,-0.98,0.03,0.68,-0.48,-0.93,-0.61,-0.89
-0.25,-0.35,-0.19,-0.38,-0.37,-0.38,-0.11,-0.29,-0.05,-0.12,-0.16,-0.09,-0.49,-0.44,-0.56,-0.14,-0.42,-0.06,-0.82,-0.45,-1.41,0.07,-0.10,0.20,-0.89,-0.74,-1.05
-0.20,-0.26,-0.17,-0.26,-0.29,-0.22,-0.15,-0.19,-0.14,-0.06,-0.09,-0.04,-0.32,-0.33,-0.32,-0.24,-0.34,-0.21,-0.69,-0.94,-0.30,-1.08,-1.17,-1.01,-0.29,-0.38,-0.24
-0.12,-0.28,-0.03,-0.00,-0.16,0.15,-0.24,-0.51,-0.15,0.00,-0.05,0.03,-0.03,-0.25,0.24,-0.34,-0.76,-0.23,-0.15,-0.39,0.24,-1.04,-1.47,-0.70,-0.17,-0.11,-0.60
-0.24,-0.34,-0.18,-0.19,-0.29,-0.09,-0.29,-0.42,-0.24,-0.01,0.02,-0.03,-0.30,-0.42,-0.16,-0.41,-0.72,-0.32,-0.25,-0.43,0.04,-1.04,-1.13,-0.96,-0.71,-0.34,-0.69
-0.10,-0.16,-0.06,-0.14,-0.14,-0.15,-0.06,-0.21,-0.00,0.03,0.03,0.03,-0.22,-0.17,-0.28,-0.11,-0.48,-0.02,-0.17,-0.11,-0.26,-0.12,-0.34,0.06,0.96,1.00,-0.35
0.01,-0.10,0.07,-0.04,-0.13,0.05,0.06,-0.05,0.09,0.14,0.18,0.11,-0.14,-0.22,-0.05,0.03,-0.25,0.11,-0.49,-0.60,-0.32,-0.11,-0.63,0.31,0.17,0.43,0.03
-0.11,-0.11,-0.11,-0.11,-0.16,-0.06,-0.12,-0.03,-0.15,0.20,0.12,0.23,-0.26,-0.28,-0.24,-0.29,-0.08,-0.35,-0.81,-0.32,-1.59,-0.08,0.02,-0.15,-1.28,-0.65,0.47
0.02,0.21,-0.09,-0.03,0.12,-0.17,0.07,0.37,-0.03,-0.02,-0.15,0.05,-0.02,0.23,-0.33,0.10,0.75,-0.08,-1.07,-0.64,-1.74,1.34,1.51,1.21,1.66,0.72,0.41
